user_id,event_timestamp,current_lat,current_lon,battery_level,current_app_screen
U00219,2025-06-29 10:25:39,-7.233859359465424,112.65840530937014,73,feed
U00405,2025-06-18 01:13:29,-7.144986834475032,112.62529546616597,18,cart
U00169,2025-06-18 06:07:34,-7.248697987574088,112.6302487815167,69,cart
U00109,2025-06-26 13:39:25,-7.349897780015227,112.57046662402716,49,feed
U00700,2025-06-13 05:32:23,-7.23867702920605,112.8023256026898,66,feed
U00018,2025-06-26 04:10:22,-7.170119210582679,112.69144149389687,63,feed
U00250,2025-06-29 01:13:01,-7.107935899023317,112.76693088138887,45,feed
U00306,2025-06-27 02:26:36,-7.2186824960015015,112.71125245508098,45,feed
U00797,2025-06-27 09:03:07,-7.1093704115021765,112.83575568588412,99,feed
U00740,2025-06-04 02:35:13,-7.313827748319543,112.77478575239863,35,feed
U00030,2025-06-21 06:10:21,-7.294884688196063,112.71130865908772,13,cart
U00062,2025-06-18 23:01:13,-7.223766499107154,112.71105171195205,17,feed
U00516,2025-06-12 17:38:02,-7.187605905926344,112.59136621276342,61,feed
U00179,2025-06-02 13:40:25,-7.175668876481558,112.64116486275016,36,cart
U00179,2025-06-07 14:28:33,-7.236067573039055,112.5760348218135,49,feed
U00510,2025-06-26 15:40:37,-7.300309993273945,112.67613627624267,74,cart
U00187,2025-06-17 08:12:04,-7.053383048057649,112.77025465245531,33,payment
U00607,2025-06-12 18:40:05,-7.257341913632346,112.7469267915609,95,feed
U00320,2025-06-11 03:15:28,-7.227482616915026,112.5863185032581,99,feed
U00150,2025-06-09 23:19:32,-7.272291986380736,112.64120483218348,18,feed
U00654,2025-06-19 20:23:13,-7.083028034294036,112.60355424722287,82,feed
U00353,2025-06-19 09:58:33,-7.072776834254898,112.7291504917643,85,feed
U00018,2025-06-14 00:38:04,-7.170637612283895,112.75647182471329,64,cart
U00349,2025-06-27 08:10:10,-7.081933899360449,112.72701499823202,68,feed
U00313,2025-06-17 17:06:31,-7.199358274485909,112.78863096349612,65,cart
U00215,2025-06-09 09:25:32,-7.058519415125695,112.61482945405903,77,cart
U00800,2025-06-23 05:06:35,-7.078681561044274,112.61593798121478,67,feed
U00344,2025-06-05 05:47:49,-7.096405816190327,112.7732628112417,44,feed
U00702,2025-06-10 06:36:08,-7.255137860522768,112.66166809575695,61,checkout
U00413,2025-06-24 08:21:27,-7.143815524798673,112.67312321763525,12,feed
U00349,2025-06-19 03:05:14,-7.0925651935284275,112.77949935646112,8,history
U00142,2025-06-16 21:31:51,-7.3011974422394585,112.62170572133137,20,feed
U00096,2025-06-18 15:14:43,-7.091543185293481,112.75559264822932,73,payment
U00199,2025-06-10 15:11:24,-7.157479180598987,112.80784453478542,70,feed
U00014,2025-06-15 20:23:35,-7.144910400069091,112.75449955621485,30,feed
U00472,2025-06-27 09:59:43,-7.24852677447188,112.57421872173863,53,history
U00228,2025-06-11 08:23:19,-7.170218612078392,112.77418745391098,84,history
U00007,2025-06-11 11:11:56,-7.169254158822998,112.83297602313728,34,payment
U00192,2025-06-29 04:27:16,-7.276979393941817,112.58341011271375,74,cart
U00105,2025-06-29 22:26:18,-7.335587495941033,112.72140183340244,60,payment
U00800,2025-06-17 13:19:26,-7.077939932736992,112.81853895450121,54,cart
U00753,2025-06-02 03:26:12,-7.328749409501409,112.63901844612774,50,feed
U00697,2025-06-07 19:01:19,-7.319427832710617,112.83704163722106,19,cart
U00155,2025-06-10 15:45:41,-7.273716300718288,112.63097553784984,76,checkout
U00707,2025-06-06 06:43:20,-7.3193088414744745,112.57772763266998,87,feed
U00604,2025-06-29 23:54:40,-7.102643796817013,112.67152891295777,5,feed
U00729,2025-06-18 04:50:03,-7.1148795388979424,112.68593499659306,80,cart
U00497,2025-06-27 11:41:24,-7.343149656095252,112.6994533507784,93,feed
U00483,2025-06-01 18:23:35,-7.216882643714644,112.61387510456234,51,feed
U00099,2025-06-26 04:56:01,-7.1916619222494385,112.73666655616094,45,cart
U00047,2025-06-22 00:53:28,-7.163463067929061,112.71627478809057,93,cart
U00351,2025-06-20 20:21:01,-7.122120838392054,112.70449959281338,27,feed
U00503,2025-06-13 07:28:13,-7.33655329744595,112.7359388028287,73,cart
U00762,2025-06-15 23:48:16,-7.055817026768848,112.75336900069527,58,feed
U00563,2025-06-20 04:28:27,-7.267421241638849,112.68393275502328,80,checkout
U00461,2025-06-23 14:32:31,-7.190149450934973,112.58636459017441,73,feed
U00290,2025-06-07 03:22:45,-7.201244627426131,112.66391913161146,97,feed
U00199,2025-06-23 09:52:13,-7.154255594650609,112.56015971332448,29,feed
U00636,2025-06-29 14:12:59,-7.327271370934991,112.61794384295024,6,feed
U00028,2025-06-17 15:28:14,-7.134892824685418,112.7414821272539,61,checkout
U00338,2025-06-12 17:09:51,-7.096127609234786,112.5898422743426,88,feed
U00557,2025-06-07 02:51:05,-7.148212304456782,112.66531662437845,60,feed
U00088,2025-06-19 19:21:26,-7.347150994855564,112.64368703306197,80,feed
U00588,2025-06-08 00:38:40,-7.285584580254511,112.78502292186421,73,feed
U00651,2025-06-20 04:10:42,-7.080806729243702,112.7042610127457,36,checkout
U00526,2025-06-23 03:32:18,-7.109039320937262,112.71385571508323,94,checkout
U00197,2025-06-20 04:33:46,-7.092273259170641,112.82508786601429,38,checkout
U00060,2025-06-07 07:48:18,-7.3050506585420125,112.76352519954906,15,payment
U00135,2025-06-06 02:57:25,-7.343036161580195,112.69981052434846,49,feed
U00595,2025-06-13 07:03:41,-7.060833429111664,112.59378341969736,40,cart
U00751,2025-06-15 19:54:41,-7.195788540130592,112.65979977693806,42,feed
U00396,2025-06-05 03:49:00,-7.30592274300963,112.66191211070586,15,cart
U00786,2025-06-06 17:43:02,-7.152941095631764,112.76827656572173,83,payment
U00333,2025-06-25 05:22:54,-7.312169898002457,112.77071352446828,68,cart
U00334,2025-06-10 23:46:31,-7.2085907930807265,112.61449639910492,15,cart
U00418,2025-06-01 22:14:45,-7.272935829601604,112.55502292060216,7,feed
U00180,2025-06-18 09:36:02,-7.200035351343732,112.8323708198413,17,feed
U00461,2025-06-02 00:02:33,-7.097881578937331,112.66840222166014,56,history
U00425,2025-06-04 07:22:44,-7.318661088215052,112.80402332901886,46,feed
U00146,2025-06-20 09:25:17,-7.3456923477234675,112.644884402994,71,feed
U00589,2025-06-12 03:21:31,-7.263952273120568,112.59322764667932,56,checkout
U00697,2025-06-24 11:57:52,-7.294977468153817,112.78012431534091,25,history
U00439,2025-06-07 14:01:26,-7.196122926766091,112.65015066876542,14,feed
U00562,2025-06-01 21:06:02,-7.11522943575403,112.77145857389894,41,cart
U00771,2025-06-19 18:13:13,-7.238890585172086,112.80376755012705,36,feed
U00695,2025-06-06 15:35:33,-7.126480444379508,112.6507812124,28,feed
U00669,2025-06-01 18:14:49,-7.19031827384207,112.68427571016193,67,cart
U00377,2025-06-07 14:04:29,-7.349589688472244,112.66002344999077,99,feed
U00544,2025-06-03 17:15:54,-7.202607897877429,112.763805760136,64,cart
U00454,2025-06-10 18:02:15,-7.151712316608105,112.55778016911512,79,cart
U00415,2025-06-22 01:10:06,-7.199346580202303,112.82736637609305,91,feed
U00440,2025-06-05 16:25:05,-7.127829000225475,112.57290331790783,38,feed
U00069,2025-06-01 06:52:51,-7.1293177782164285,112.77172210142274,33,feed
U00133,2025-06-25 07:44:18,-7.181473860167251,112.78012995440758,24,cart
U00319,2025-06-04 12:32:19,-7.165304783219385,112.75696460594862,18,cart
U00187,2025-06-11 20:17:03,-7.287509287929143,112.5624480524697,62,cart
U00755,2025-06-26 16:01:31,-7.134337077460338,112.56481210076562,49,feed
U00689,2025-06-11 03:11:25,-7.293237926581823,112.6441564559124,52,feed
U00585,2025-06-23 20:04:12,-7.08466331093463,112.5852631843534,46,feed
U00478,2025-06-08 10:52:10,-7.074021628822409,112.69887024036827,54,feed
U00272,2025-06-25 02:50:52,-7.114274792359326,112.64292499828316,5,feed
U00460,2025-06-15 10:42:58,-7.103572353305868,112.56969798959217,18,feed
U00135,2025-06-06 06:18:30,-7.094047736019673,112.77988881291408,20,feed
U00359,2025-06-13 18:32:09,-7.28793356602318,112.7116078562426,72,checkout
U00388,2025-06-29 21:22:10,-7.177333538605166,112.56253773521517,70,feed
U00798,2025-06-14 09:12:44,-7.190259154597567,112.80524035782166,22,feed
U00638,2025-06-23 14:24:13,-7.345779684470089,112.59883234181481,51,checkout
U00405,2025-06-16 01:37:37,-7.326260602564132,112.82140125934856,89,feed
U00150,2025-06-15 16:46:40,-7.267596380139259,112.74887844106819,36,feed
U00636,2025-06-27 11:38:33,-7.058154210462856,112.73560928005773,14,feed
U00249,2025-06-01 15:07:49,-7.330805203265355,112.76145879572927,91,cart
U00257,2025-06-05 22:46:19,-7.188023503879972,112.80772153243434,75,cart
U00361,2025-06-10 18:36:01,-7.153318645666026,112.619111291649,93,feed
U00149,2025-06-06 07:43:15,-7.32929873368106,112.7928520786854,98,feed
U00424,2025-06-03 23:01:18,-7.05907152575554,112.77931343758276,93,feed
U00486,2025-06-28 13:56:18,-7.068358583426517,112.81783649832995,26,history
U00375,2025-06-14 02:34:30,-7.272398461890235,112.8225305348406,68,cart
U00297,2025-06-08 04:06:37,-7.094335291830581,112.81722409798068,15,feed
U00113,2025-06-19 13:23:38,-7.303323838044363,112.71462211946714,38,payment
U00530,2025-06-22 19:22:06,-7.176729131188007,112.72954483690371,19,feed
U00201,2025-06-27 18:27:52,-7.190707811471889,112.61817094827572,74,feed
U00474,2025-06-12 11:28:08,-7.081620250235182,112.64527854680597,31,feed
U00630,2025-06-04 16:45:29,-7.075549549241748,112.78261735845629,26,feed
U00554,2025-06-07 13:30:30,-7.299483634859504,112.80843149325332,14,feed
U00510,2025-06-02 18:35:18,-7.264544591956057,112.7983361656439,34,checkout
U00536,2025-06-28 12:19:27,-7.120603440266769,112.81011003722418,44,payment
U00076,2025-06-11 09:50:08,-7.154077158656114,112.69781081952466,56,feed
U00549,2025-06-08 20:42:48,-7.083594388548414,112.64544162414919,57,feed
U00187,2025-06-26 05:46:02,-7.052843539996915,112.67370782841026,94,feed
U00769,2025-06-04 07:59:06,-7.09735837298244,112.77568364979528,48,cart
U00668,2025-06-12 08:42:57,-7.140689857739297,112.61170147293572,69,cart
U00154,2025-06-26 19:22:49,-7.297974811580549,112.58776262160623,13,checkout
U00631,2025-06-22 07:23:33,-7.2071667072767305,112.67085493564441,54,feed
U00069,2025-06-26 21:53:50,-7.121088591440069,112.75090463654902,95,feed
U00777,2025-06-10 15:34:12,-7.056807553765857,112.79986613645258,88,checkout
U00444,2025-06-09 05:37:57,-7.1799164367128245,112.78128752212622,67,feed
U00525,2025-06-05 04:16:17,-7.245088045387725,112.66655552558122,26,feed
U00713,2025-06-24 00:09:43,-7.247412055000221,112.59671495139152,36,history
U00674,2025-06-13 08:33:19,-7.258770809581853,112.56583020330689,56,feed
U00444,2025-06-14 11:11:50,-7.216141117167267,112.81831848046804,60,cart
U00075,2025-06-03 04:03:45,-7.319458197270553,112.77233076611901,45,feed
U00086,2025-06-01 20:46:56,-7.14723360302779,112.59598174339504,36,feed
U00646,2025-06-17 15:15:06,-7.188154905136914,112.65095365229043,38,history
U00296,2025-06-06 20:34:09,-7.310280405758957,112.69030376765564,95,cart
U00306,2025-06-08 05:31:41,-7.250097135054238,112.68749582603509,67,feed
U00263,2025-06-11 16:11:11,-7.3479060170893264,112.6842784743152,71,feed
U00308,2025-06-21 10:30:04,-7.328894579876926,112.70841567073153,32,feed
U00421,2025-06-12 17:12:49,-7.133841473947016,112.79204758989323,29,cart
U00356,2025-06-13 10:23:30,-7.235279687440195,112.62069762146078,14,cart
U00547,2025-06-06 15:31:12,-7.092042781645606,112.79146861718364,80,feed
U00007,2025-06-25 23:27:39,-7.224230991126037,112.62465974881877,48,feed
U00434,2025-06-05 23:47:16,-7.200484590399334,112.71409348113218,98,feed
U00614,2025-06-20 14:36:14,-7.236630495413866,112.72237343926595,68,feed
U00046,2025-06-24 06:36:26,-7.155388691354282,112.63622306068919,70,checkout
U00369,2025-06-28 13:46:14,-7.183686698701942,112.74750807667225,56,history
U00586,2025-06-15 16:03:42,-7.340995404832366,112.68257180121385,73,feed
U00774,2025-06-25 23:00:29,-7.207394506226292,112.81177281652651,43,feed
U00526,2025-06-12 14:22:10,-7.197042371129502,112.56035235939828,60,feed
U00270,2025-06-12 20:30:21,-7.160987458570929,112.71037746972361,17,feed
U00223,2025-06-01 16:54:28,-7.1139676634677285,112.82768402044958,77,cart
U00187,2025-06-05 13:09:57,-7.149960667342486,112.59436869502007,51,cart
U00443,2025-06-07 19:17:52,-7.323821497078155,112.55803374960915,40,feed
U00134,2025-06-04 08:17:26,-7.180726790339277,112.80029400079184,55,checkout
U00499,2025-06-25 07:12:38,-7.279140487469825,112.70155054942452,99,payment
U00450,2025-06-07 06:05:37,-7.298311531525821,112.82969042286506,84,cart
U00291,2025-06-09 21:42:57,-7.0783683441168055,112.71348894729074,35,feed
U00602,2025-06-19 01:57:47,-7.21573862865624,112.66006874357538,20,feed
U00146,2025-06-12 08:30:26,-7.095086650278388,112.75120357968287,99,checkout
U00310,2025-06-22 02:04:23,-7.184881468859514,112.8197601899266,22,feed
U00199,2025-06-02 13:17:21,-7.103575021241295,112.67908906615412,70,feed
U00478,2025-06-22 02:12:40,-7.069379056610334,112.7734333137589,9,feed
U00099,2025-06-23 09:41:36,-7.120204718330014,112.60525509407434,66,feed
U00187,2025-06-14 11:33:35,-7.169994406636968,112.73562707837033,81,checkout
U00248,2025-06-10 19:20:39,-7.207713584796938,112.64714933687956,49,cart
U00496,2025-06-23 11:41:02,-7.1609857136971415,112.65226906323434,29,feed
U00588,2025-06-11 03:02:36,-7.342039023133006,112.7031103954155,73,feed
U00263,2025-06-20 03:28:06,-7.111534851112709,112.6220572557025,41,cart
U00609,2025-06-24 02:02:03,-7.135330369618006,112.7556009935775,74,feed
U00558,2025-06-29 09:31:03,-7.084331920621598,112.70075720195842,81,feed
U00617,2025-06-11 02:41:40,-7.282136300428604,112.76661701142106,23,feed
U00108,2025-06-27 13:34:03,-7.102660503669123,112.56276845693637,36,feed
U00303,2025-06-20 17:50:14,-7.229974664139303,112.82345367375822,87,checkout
U00548,2025-06-04 09:37:00,-7.147500421591761,112.59408681349672,30,cart
U00184,2025-06-18 06:42:37,-7.239295822939879,112.70333364615121,8,feed
U00181,2025-06-04 11:05:06,-7.217015029441239,112.81174195507838,51,checkout
U00593,2025-06-01 22:42:09,-7.29267005153936,112.8102191767523,94,cart
U00383,2025-06-23 13:42:40,-7.310325351454907,112.56863088222723,38,feed
U00105,2025-06-19 08:25:28,-7.275989316357094,112.72554079472675,51,payment
U00610,2025-06-19 14:46:39,-7.056031586145022,112.67123560273379,36,feed
U00367,2025-06-15 15:41:13,-7.317987508454713,112.77336599808662,44,feed
U00770,2025-06-21 08:58:22,-7.185192331813766,112.57193584050549,44,feed
U00579,2025-06-17 18:55:05,-7.328797483800128,112.78818596132902,74,cart
U00776,2025-06-20 06:29:31,-7.085741682251849,112.7763877454501,36,feed
U00120,2025-06-21 08:26:15,-7.218504318989665,112.64472849641368,34,cart
U00126,2025-06-09 19:13:30,-7.342723967140945,112.65554598230044,51,checkout
U00618,2025-06-04 15:39:58,-7.196286896833285,112.76926872017947,17,feed
U00203,2025-06-11 04:00:50,-7.071897709704511,112.59277185577305,88,checkout
U00173,2025-06-13 03:28:18,-7.336922532297351,112.76546843068296,82,feed
U00313,2025-06-18 15:09:35,-7.250528176992546,112.59228254903036,65,history
U00433,2025-06-03 20:10:21,-7.1329692029335945,112.61229827625353,28,feed
U00388,2025-06-23 06:25:29,-7.116301880709948,112.83585581397752,75,feed
U00028,2025-06-27 10:00:43,-7.292295368242243,112.81344979326782,52,feed
U00143,2025-06-04 12:36:03,-7.060915299322673,112.79882582504932,64,feed
U00136,2025-06-05 09:49:43,-7.057013294106272,112.7509428071449,93,feed
U00477,2025-06-02 10:43:59,-7.2122115043860555,112.738011276218,84,feed
U00560,2025-06-01 22:29:46,-7.28752328002339,112.78086496163918,81,feed
U00187,2025-06-27 14:22:21,-7.07999551955552,112.665460627449,84,feed
U00358,2025-06-16 08:48:00,-7.300890352510346,112.64605874892327,48,feed
U00683,2025-06-16 19:04:25,-7.086295230353457,112.55638171682209,87,cart
U00199,2025-06-17 21:34:26,-7.2426964329640215,112.557931595571,37,feed
U00410,2025-06-03 11:00:03,-7.05611159086457,112.6444074316468,34,feed
U00662,2025-06-08 16:01:14,-7.233743207465322,112.79416257206098,45,feed
U00418,2025-06-02 01:35:26,-7.089525454215398,112.56510527887673,90,feed
U00688,2025-06-06 19:52:30,-7.322270743886906,112.65680588899916,90,feed
U00372,2025-06-09 01:10:09,-7.276777685221125,112.82736142465879,94,feed
U00445,2025-06-08 04:34:42,-7.09100481652621,112.71254210406248,43,feed
U00092,2025-06-06 03:10:13,-7.227057205529862,112.55422867535341,46,feed
U00718,2025-06-05 15:38:37,-7.144701524449485,112.82653435668516,22,feed
U00142,2025-06-08 12:25:44,-7.243067702561985,112.66348186759156,85,feed
U00556,2025-06-01 18:17:12,-7.29897960337808,112.8248330828607,49,feed
U00153,2025-06-03 13:22:03,-7.253442563319394,112.59605552802695,92,checkout
U00595,2025-06-24 05:52:44,-7.318310888069342,112.79062311935283,46,feed
U00736,2025-06-29 21:31:32,-7.185995234468897,112.62223416371253,94,cart
U00637,2025-06-11 14:29:02,-7.1561501540392065,112.58081654395286,59,feed
U00593,2025-06-26 03:00:32,-7.253770280480698,112.66988487729664,99,checkout
U00270,2025-06-15 20:12:36,-7.206956256741398,112.55132830676136,9,checkout
U00321,2025-06-09 04:22:40,-7.114333511446914,112.71248686716642,93,cart
U00216,2025-06-16 04:59:04,-7.127883001199283,112.81927127691868,58,cart
U00725,2025-06-12 19:10:35,-7.340235284444915,112.6491866810945,99,cart
U00078,2025-06-25 19:06:14,-7.25048348077552,112.62342733813968,97,feed
U00747,2025-06-14 14:47:59,-7.061421969433714,112.72554140794499,38,history
U00715,2025-06-21 19:37:04,-7.316026151185977,112.74660261699451,77,feed
U00054,2025-06-03 02:04:19,-7.285147756393279,112.84015717431892,94,cart
U00481,2025-06-19 03:24:47,-7.250298843028641,112.76342154770522,22,feed
U00633,2025-06-06 08:15:38,-7.311797085296286,112.64438573730001,51,feed
U00024,2025-06-22 06:31:30,-7.10555627219906,112.66110355574071,19,feed
U00047,2025-06-16 09:31:29,-7.336324861059104,112.7389837734,35,feed
U00675,2025-06-29 17:39:12,-7.348085304046336,112.65576042777916,87,checkout
U00524,2025-06-12 18:09:28,-7.195486593482717,112.69326298518438,16,feed
U00457,2025-06-08 19:49:56,-7.220105638745442,112.7181518199714,73,cart
U00254,2025-06-02 04:56:13,-7.115532257917618,112.675982726174,33,cart
U00795,2025-06-11 04:32:51,-7.088778904635571,112.76592052969546,42,cart
U00371,2025-06-10 22:41:36,-7.291965798150137,112.5922738762898,61,feed
U00287,2025-06-08 01:06:20,-7.112725134929847,112.64379287588659,51,feed
U00697,2025-06-17 16:21:35,-7.146862272292205,112.76757325046425,66,feed
U00742,2025-06-07 14:11:13,-7.096778601452141,112.59450379791917,17,cart
U00422,2025-06-07 11:55:00,-7.275078563620072,112.7493385327602,28,feed
U00241,2025-06-19 00:26:46,-7.082251326611665,112.62816592903603,99,checkout
U00014,2025-06-11 06:10:56,-7.243722575827801,112.65224871639869,24,feed
U00446,2025-06-13 11:49:50,-7.209903462041937,112.8304644755068,66,feed
U00138,2025-06-04 05:51:09,-7.057263856043473,112.62912134961442,72,feed
U00014,2025-06-01 05:24:34,-7.194872349065612,112.61676792088664,75,feed
U00114,2025-06-06 00:19:32,-7.2587863124368015,112.69673966588215,57,feed
U00323,2025-06-09 15:12:06,-7.327071213528483,112.83452322749213,13,feed
U00643,2025-06-06 16:38:45,-7.1783228982393705,112.80720088818944,48,feed
U00712,2025-06-23 19:01:18,-7.1806833101904415,112.67137832953668,75,feed
U00780,2025-06-04 02:15:53,-7.109216909123831,112.81549160023421,97,feed
U00107,2025-06-15 03:39:56,-7.10459777617057,112.60184802239759,81,checkout
U00445,2025-06-07 00:41:24,-7.33294771998527,112.76384487170715,52,feed
U00287,2025-06-11 10:07:13,-7.325451445419462,112.57031960504357,23,feed
U00580,2025-06-29 23:55:29,-7.233646995901589,112.61223076859027,10,checkout
U00600,2025-06-27 13:14:07,-7.340081635723036,112.74193186868783,86,history
U00525,2025-06-04 04:36:58,-7.232349256505343,112.715654135322,63,cart
U00458,2025-06-22 11:06:54,-7.145245545174245,112.63214836962719,96,cart
U00504,2025-06-14 18:31:20,-7.2745386825622225,112.64893668523362,11,checkout
U00440,2025-06-06 23:30:51,-7.214725440666466,112.8152482257328,55,cart
U00794,2025-06-14 02:09:05,-7.2298321432855905,112.67834376083852,55,payment
U00179,2025-06-05 11:24:12,-7.236181434472589,112.6583394491313,90,checkout
U00495,2025-06-26 14:30:58,-7.1037653447102835,112.68939782143362,25,history
U00568,2025-06-01 04:07:39,-7.347507240640783,112.5667883275662,92,feed
U00231,2025-06-12 22:09:20,-7.315930635201807,112.6664274744574,22,checkout
U00045,2025-06-04 15:29:35,-7.302606962669678,112.78957899146222,13,cart
U00774,2025-06-18 05:04:39,-7.197380910091227,112.6504798882408,16,cart
U00208,2025-06-09 05:24:20,-7.225300081835217,112.57033625832932,89,feed
U00027,2025-06-29 10:09:50,-7.067248315537307,112.63615263248599,75,feed
U00691,2025-06-07 11:28:23,-7.068086794549676,112.682228718822,58,feed
U00317,2025-06-19 07:40:10,-7.1205206039837305,112.83223621462771,7,feed
U00580,2025-06-06 11:09:31,-7.228594520245898,112.7171907921248,27,feed
U00340,2025-06-14 03:01:16,-7.064210024338232,112.81833363160143,81,cart
U00441,2025-06-22 06:16:29,-7.327976013024236,112.71301566067774,34,checkout
U00769,2025-06-04 21:24:13,-7.2879313196088695,112.6149764345404,57,cart
U00099,2025-06-17 23:55:31,-7.066030660184917,112.59029819041203,30,feed
U00090,2025-06-14 00:23:34,-7.302325054457607,112.80560262807694,29,feed
U00051,2025-06-23 02:25:55,-7.211004366031108,112.72413021538487,99,cart
U00056,2025-06-10 15:31:43,-7.280758992197108,112.72315610804637,84,checkout
U00611,2025-06-18 23:03:32,-7.0992254922712705,112.64306334982113,24,checkout
U00381,2025-06-13 07:47:54,-7.276765705705708,112.60153872420443,39,feed
U00139,2025-06-27 11:47:21,-7.263081285604827,112.65278944208228,39,feed
U00009,2025-06-28 00:17:34,-7.117636935147131,112.64522796819898,82,cart
U00721,2025-06-04 00:08:32,-7.150304506369276,112.72751060640199,37,cart
U00501,2025-06-01 17:14:35,-7.3014888938201485,112.70746922569455,83,cart
U00529,2025-06-09 10:30:49,-7.125288163581005,112.58259341045738,21,cart
U00182,2025-06-13 01:45:11,-7.281875473111374,112.70679304663618,72,feed
U00557,2025-06-21 09:27:16,-7.228401722352755,112.77875269450936,26,cart
U00105,2025-06-13 00:34:48,-7.295075980137579,112.75549238180837,43,cart
U00086,2025-06-24 13:34:44,-7.294414090382295,112.63563498976598,13,feed
U00338,2025-06-19 04:21:06,-7.344778699782715,112.6623680682791,38,feed
U00153,2025-06-04 06:25:30,-7.1713411597645464,112.664410579314,96,cart
U00486,2025-06-09 08:16:46,-7.0764228114524235,112.60060931752605,25,payment
U00774,2025-06-15 10:57:23,-7.079905424054713,112.57695519532112,74,cart
U00047,2025-06-10 13:09:13,-7.208010965605287,112.59533930240501,56,feed
U00052,2025-06-03 00:40:35,-7.268965048305547,112.75423579544561,8,cart
U00491,2025-06-14 23:19:26,-7.251660313394858,112.82783685225252,59,feed
U00605,2025-06-20 02:46:57,-7.119843651601651,112.56789761566257,39,cart
U00133,2025-06-02 08:13:19,-7.2995234188188425,112.7974263844451,22,cart
U00752,2025-06-24 03:18:28,-7.321664188184447,112.82133175799933,54,feed
U00763,2025-06-26 08:11:35,-7.333939625594956,112.55093834325275,41,feed
U00285,2025-06-26 08:01:24,-7.256496037647921,112.68436945747298,39,cart
U00474,2025-06-23 02:16:33,-7.140260018667373,112.73278176526932,48,feed
U00414,2025-06-03 11:38:54,-7.192973448260714,112.84579755443696,93,cart
U00392,2025-06-20 23:48:49,-7.157182271205486,112.83081601008371,24,feed
U00048,2025-06-11 18:14:02,-7.070623815533123,112.66517958260964,41,feed
U00792,2025-06-06 14:18:46,-7.232763509675344,112.67056958607526,6,cart
U00303,2025-06-18 01:18:46,-7.130049926178011,112.77877516682386,11,history
U00154,2025-06-26 15:30:56,-7.2569939556385155,112.70320481912363,39,checkout
U00738,2025-06-25 10:20:44,-7.131276431446387,112.57794658535757,94,history
U00472,2025-06-27 20:16:10,-7.145721633649478,112.72789069197458,33,cart
U00798,2025-06-01 23:26:43,-7.111053116672129,112.66800227726776,98,feed
U00680,2025-06-26 05:48:51,-7.261699853735639,112.77219512337655,69,feed
U00658,2025-06-14 11:21:22,-7.197946293516199,112.6829995508019,14,cart
U00137,2025-06-18 18:51:34,-7.103287378329125,112.59499038827316,44,cart
U00021,2025-06-12 19:44:50,-7.186337919032607,112.83766672878596,21,cart
U00278,2025-06-25 12:00:53,-7.101502282895981,112.70321316264436,10,feed
U00014,2025-06-26 04:07:58,-7.266627541943562,112.82331559868351,68,feed
U00118,2025-06-05 04:58:45,-7.28387802195015,112.74351833093519,60,feed
U00460,2025-06-01 09:28:42,-7.164081230130112,112.75279350750128,20,checkout
U00590,2025-06-27 20:19:24,-7.314432802211298,112.83044172426729,62,feed
U00167,2025-06-20 17:30:17,-7.072480297250672,112.69723670353883,95,feed
U00500,2025-06-02 09:19:32,-7.278196175512742,112.64385214108808,93,feed
U00718,2025-06-23 10:10:03,-7.263611784005586,112.70946750545659,13,feed
U00276,2025-06-02 22:38:19,-7.242527069469964,112.70587690146132,27,cart
U00374,2025-06-09 10:02:47,-7.278448968988161,112.7303553926448,16,cart
U00733,2025-06-17 04:38:06,-7.086431400018129,112.84288014751954,11,feed
U00250,2025-06-08 00:46:51,-7.122022846265567,112.76086210618263,63,payment
U00201,2025-06-24 04:24:14,-7.349119367063422,112.777989059293,76,feed
U00200,2025-06-27 13:36:57,-7.2372113374576905,112.5502187688022,79,cart
U00438,2025-06-24 16:27:29,-7.076672952386904,112.77358677698167,8,payment
U00274,2025-06-19 15:53:40,-7.305705290689959,112.62525247884457,9,feed
U00639,2025-06-15 03:01:05,-7.300027411667915,112.8065603069891,36,checkout
U00623,2025-06-22 11:47:40,-7.273466020302999,112.58721997081132,18,feed
U00373,2025-06-09 18:50:45,-7.284880599290737,112.6672987703431,98,feed
U00051,2025-06-26 03:40:24,-7.253550485171377,112.55619983693913,60,checkout
U00151,2025-06-28 16:38:35,-7.088758227937117,112.73844971718579,24,cart
U00456,2025-06-05 00:45:52,-7.12361479497913,112.74389442600187,11,history
U00096,2025-06-21 10:12:49,-7.114760971258677,112.65467491779614,59,checkout
U00245,2025-06-28 09:42:13,-7.300316888831779,112.66942932402235,16,cart
U00760,2025-06-15 20:58:24,-7.261038501217858,112.8258103324808,78,feed
U00090,2025-06-24 11:05:11,-7.137913097966775,112.69938819819374,45,cart
U00557,2025-06-10 19:47:50,-7.330057343942855,112.7272162172345,33,feed
U00309,2025-06-01 07:37:43,-7.24513127115491,112.77429959046835,27,feed
U00610,2025-06-05 16:57:19,-7.27714714529789,112.75035834661946,32,cart
U00134,2025-06-22 01:12:01,-7.084253994604677,112.67048251499098,60,feed
U00270,2025-06-12 20:40:37,-7.32538260479655,112.58143328731607,72,cart
U00385,2025-06-07 03:01:20,-7.1073045890960085,112.64436054678667,72,cart
U00657,2025-06-16 05:51:21,-7.122115130157683,112.59296643680032,87,checkout
U00316,2025-06-27 08:13:51,-7.180189028258377,112.82107253471827,95,feed
